Timestamp;Main Camera (1)_position;Main Camera (1)_orientation;messages;
31.68887;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.534);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.797, 0.450);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
31.72073;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.534);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
31.77915;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.534);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
31.80872;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.534);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
31.83448;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
31.86102;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
31.89050;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
31.94871;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
31.96962;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.00424;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.05462;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.12038;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.14143;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.17697;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.20207;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.23389;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.29349;Origin: (-0.136, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.164, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.31480;Origin: (-0.135, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.192, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.34586;Origin: (-0.135, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.37718;Origin: (-0.135, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.40343;Origin: (-0.135, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.46256;Origin: (-0.135, 1.334, 0.590), Dir: (-0.184, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.49104;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.51786;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.54562;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.57509;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.63567;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.65677;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.68960;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.71711;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.74649;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.80590;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.82661;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.86082;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.88986;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.91778;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.97759;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.203, 0.120, 0.887);
32.99624;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.203, 0.120, 0.887);
33.03131;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.203, 0.120, 0.887);
33.08083;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.203, 0.120, 0.887);
33.13706;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.203, 0.120, 0.887);
33.15659;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.203, 0.120, 0.887);
33.18924;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.203, 0.120, 0.887);
33.21791;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.203, 0.120, 0.887);
33.24739;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.203, 0.120, 0.887);
33.30714;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.203, 0.120, 0.887);
33.32800;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.203, 0.120, 0.887);
33.36127;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.203, 0.120, 0.887);
33.38905;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.203, 0.120, 0.887);
33.43289;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.203, 0.120, 0.887);
33.49216;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.887);
33.51290;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.887);
33.54644;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.887);
33.57510;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.887);
33.60461;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.887);
33.66279;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.887);
33.68171;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.887);
33.71735;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.887);
33.74527;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.887);
33.77705;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.887);
33.83615;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.887);
33.85688;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.887);
33.89100;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.887);
33.91647;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.887);
33.94605;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.887);
34.00607;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.888);
34.05888;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.888);
34.09035;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.888);
34.11784;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.888);
34.17597;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.120, 0.888);
34.19537;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.23422;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.25971;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.28904;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.35012;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.37053;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.40311;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.43148;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.46309;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.52013;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.53967;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.57362;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.60375;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
34.63097;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
34.69191;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.797, 0.451);(-0.163, 1.332, 0.576);(0.396, -0.202, 0.119, 0.888);
34.71259;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
34.74737;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.77501;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.80487;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.86214;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.88131;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.91706;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.94725;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
34.97595;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
35.03407;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
35.09035;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
35.11687;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
35.14676;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
35.20784;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
35.23178;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
35.26082;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
35.28792;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.120, 0.888);
35.33382;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
35.39188;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
35.41121;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
35.44751;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
35.47554;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
35.50363;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
35.57116;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
35.59056;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.403, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
35.61585;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
35.64702;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
35.67450;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
35.73416;Origin: (-0.135, 1.334, 0.590), Dir: (-0.183, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.402, -0.796, 0.451);(-0.163, 1.333, 0.576);(0.396, -0.202, 0.119, 0.888);
