Timestamp;Main Camera (1)_position;Main Camera (1)_orientation;messages;
42.71391;Origin: (-0.040, 1.479, 0.518), Dir: (0.286, -0.239, 0.928);Origin: (-0.103, 1.483, 0.515), Dir: (0.015, -0.158, 0.987);(-0.072, 1.481, 0.516);(0.030, 0.019, 0.027, -0.999);
42.73813;Origin: (-0.040, 1.479, 0.517), Dir: (0.284, -0.240, 0.928);Origin: (-0.103, 1.483, 0.515), Dir: (0.015, -0.157, 0.987);(-0.072, 1.481, 0.516);(0.030, 0.019, 0.027, -0.999);
42.78177;Origin: (-0.040, 1.479, 0.517), Dir: (0.111, -0.172, 0.979);Origin: (-0.103, 1.483, 0.515), Dir: (-0.180, -0.059, 0.982);(-0.072, 1.481, 0.516);(0.030, 0.019, 0.027, -0.999);
42.86950;Origin: (-0.040, 1.479, 0.517), Dir: (-0.075, -0.130, 0.989);Origin: (-0.103, 1.483, 0.515), Dir: (-0.325, 0.020, 0.945);(-0.072, 1.481, 0.516);(0.030, 0.020, 0.028, -0.999);
42.89391;Origin: (-0.040, 1.479, 0.518), Dir: (-0.260, -0.164, 0.952);Origin: (-0.103, 1.483, 0.515), Dir: (0.021, -0.156, 0.987);(-0.072, 1.481, 0.516);(0.030, 0.021, 0.028, -0.999);
42.93630;Origin: (-0.041, 1.479, 0.518), Dir: (-0.291, -0.179, 0.940);Origin: (-0.104, 1.483, 0.515), Dir: (0.019, -0.156, 0.988);(-0.072, 1.481, 0.516);(0.030, 0.022, 0.028, -0.999);
43.00944;Origin: (-0.041, 1.479, 0.518), Dir: (-0.291, -0.179, 0.940);Origin: (-0.104, 1.483, 0.515), Dir: (0.019, -0.156, 0.988);(-0.072, 1.481, 0.516);(0.030, 0.022, 0.028, -0.999);
43.04761;Origin: (-0.041, 1.479, 0.518), Dir: (-0.303, -0.179, 0.936);Origin: (-0.104, 1.483, 0.515), Dir: (-0.432, 0.056, 0.900);(-0.072, 1.481, 0.516);(0.030, 0.022, 0.027, -0.999);
43.07700;Origin: (-0.041, 1.479, 0.518), Dir: (-0.304, -0.178, 0.936);Origin: (-0.104, 1.483, 0.515), Dir: (-0.436, 0.014, 0.900);(-0.072, 1.481, 0.516);(0.030, 0.022, 0.027, -0.999);
43.10903;Origin: (-0.041, 1.479, 0.518), Dir: (-0.305, -0.178, 0.935);Origin: (-0.104, 1.483, 0.515), Dir: (-0.442, 0.010, 0.897);(-0.072, 1.481, 0.516);(0.030, 0.021, 0.027, -0.999);
43.18352;Origin: (-0.041, 1.479, 0.518), Dir: (-0.307, -0.178, 0.935);Origin: (-0.104, 1.482, 0.515), Dir: (-0.441, 0.012, 0.898);(-0.072, 1.481, 0.516);(0.029, 0.021, 0.027, -0.999);
43.20533;Origin: (-0.041, 1.479, 0.518), Dir: (-0.307, -0.179, 0.935);Origin: (-0.104, 1.483, 0.515), Dir: (-0.437, 0.011, 0.899);(-0.072, 1.481, 0.516);(0.030, 0.021, 0.027, -0.999);
43.23587;Origin: (-0.041, 1.479, 0.518), Dir: (-0.307, -0.179, 0.935);Origin: (-0.104, 1.483, 0.515), Dir: (-0.436, 0.029, 0.899);(-0.072, 1.481, 0.516);(0.030, 0.020, 0.027, -0.999);
43.26841;Origin: (-0.041, 1.479, 0.518), Dir: (-0.307, -0.179, 0.935);Origin: (-0.103, 1.483, 0.515), Dir: (-0.433, 0.023, 0.901);(-0.072, 1.481, 0.516);(0.030, 0.020, 0.027, -0.999);
43.34013;Origin: (-0.041, 1.479, 0.518), Dir: (-0.307, -0.179, 0.935);Origin: (-0.103, 1.483, 0.515), Dir: (-0.430, 0.020, 0.902);(-0.072, 1.481, 0.516);(0.030, 0.020, 0.027, -0.999);
43.36310;Origin: (-0.041, 1.479, 0.518), Dir: (-0.308, -0.179, 0.935);Origin: (-0.103, 1.483, 0.515), Dir: (-0.429, 0.018, 0.903);(-0.072, 1.481, 0.516);(0.029, 0.020, 0.027, -0.999);
43.39428;Origin: (-0.041, 1.479, 0.518), Dir: (-0.147, -0.183, 0.972);Origin: (-0.103, 1.482, 0.515), Dir: (-0.320, 0.008, 0.948);(-0.072, 1.481, 0.516);(0.029, 0.020, 0.027, -0.999);
43.43383;Origin: (-0.040, 1.479, 0.518), Dir: (0.115, -0.201, 0.973);Origin: (-0.103, 1.482, 0.515), Dir: (-0.146, -0.077, 0.986);(-0.072, 1.481, 0.517);(0.029, 0.020, 0.027, -0.999);
43.50356;Origin: (-0.040, 1.479, 0.518), Dir: (0.235, -0.217, 0.948);Origin: (-0.103, 1.482, 0.515), Dir: (-0.038, -0.115, 0.993);(-0.072, 1.481, 0.517);(0.029, 0.019, 0.027, -0.999);
43.53495;Origin: (-0.040, 1.479, 0.518), Dir: (0.305, -0.243, 0.921);Origin: (-0.103, 1.482, 0.515), Dir: (0.008, -0.152, 0.988);(-0.072, 1.481, 0.517);(0.029, 0.019, 0.027, -0.999);
43.56527;Origin: (-0.040, 1.479, 0.518), Dir: (0.306, -0.243, 0.920);Origin: (-0.103, 1.482, 0.515), Dir: (0.017, -0.160, 0.987);(-0.071, 1.481, 0.517);(0.029, 0.018, 0.028, -0.999);
43.60963;Origin: (-0.040, 1.479, 0.518), Dir: (0.307, -0.244, 0.920);Origin: (-0.103, 1.482, 0.515), Dir: (0.028, -0.168, 0.985);(-0.071, 1.481, 0.517);(0.029, 0.018, 0.028, -0.999);
43.69771;Origin: (-0.040, 1.479, 0.518), Dir: (0.308, -0.244, 0.920);Origin: (-0.103, 1.483, 0.515), Dir: (0.030, -0.170, 0.985);(-0.071, 1.481, 0.516);(0.030, 0.018, 0.028, -0.999);
43.72241;Origin: (-0.040, 1.479, 0.518), Dir: (0.308, -0.245, 0.919);Origin: (-0.103, 1.483, 0.515), Dir: (0.033, -0.170, 0.985);(-0.071, 1.481, 0.516);(0.030, 0.018, 0.028, -0.999);
43.76675;Origin: (-0.040, 1.479, 0.518), Dir: (0.307, -0.246, 0.919);Origin: (-0.103, 1.483, 0.515), Dir: (0.033, -0.170, 0.985);(-0.071, 1.481, 0.516);(0.030, 0.018, 0.028, -0.999);
43.85677;Origin: (-0.040, 1.479, 0.517), Dir: (0.304, -0.249, 0.920);Origin: (-0.103, 1.483, 0.515), Dir: (0.033, -0.170, 0.985);(-0.071, 1.481, 0.516);(0.030, 0.018, 0.028, -0.999);
43.88107;Origin: (-0.040, 1.479, 0.517), Dir: (0.297, -0.251, 0.921);Origin: (-0.102, 1.483, 0.515), Dir: (0.032, -0.170, 0.985);(-0.071, 1.481, 0.516);(0.030, 0.017, 0.028, -0.999);
43.92267;Origin: (-0.039, 1.479, 0.517), Dir: (0.293, -0.252, 0.922);Origin: (-0.102, 1.483, 0.515), Dir: (0.032, -0.169, 0.985);(-0.071, 1.481, 0.516);(0.030, 0.017, 0.028, -0.999);
44.01193;Origin: (-0.039, 1.479, 0.517), Dir: (0.292, -0.252, 0.923);Origin: (-0.102, 1.483, 0.515), Dir: (0.031, -0.168, 0.985);(-0.071, 1.481, 0.516);(0.031, 0.017, 0.029, -0.999);
44.04782;Origin: (-0.039, 1.479, 0.517), Dir: (0.290, -0.254, 0.923);Origin: (-0.102, 1.483, 0.515), Dir: (0.029, -0.166, 0.986);(-0.071, 1.481, 0.516);(0.030, 0.017, 0.029, -0.999);
44.07823;Origin: (-0.039, 1.479, 0.517), Dir: (0.290, -0.255, 0.923);Origin: (-0.102, 1.483, 0.515), Dir: (0.027, -0.166, 0.986);(-0.071, 1.481, 0.516);(0.030, 0.017, 0.029, -0.999);
44.15206;Origin: (-0.039, 1.479, 0.517), Dir: (0.290, -0.255, 0.922);Origin: (-0.102, 1.483, 0.515), Dir: (0.026, -0.167, 0.986);(-0.071, 1.481, 0.516);(0.030, 0.017, 0.029, -0.999);
44.17411;Origin: (-0.039, 1.479, 0.517), Dir: (0.277, -0.257, 0.926);Origin: (-0.102, 1.483, 0.515), Dir: (0.001, -0.156, 0.988);(-0.071, 1.481, 0.516);(0.030, 0.017, 0.029, -0.999);
44.20832;Origin: (-0.039, 1.479, 0.517), Dir: (0.211, -0.244, 0.947);Origin: (-0.102, 1.483, 0.515), Dir: (-0.060, -0.111, 0.992);(-0.071, 1.481, 0.516);(0.030, 0.017, 0.029, -0.999);
44.24888;Origin: (-0.039, 1.479, 0.517), Dir: (0.208, -0.244, 0.947);Origin: (-0.102, 1.483, 0.515), Dir: (-0.068, -0.112, 0.991);(-0.070, 1.481, 0.516);(0.030, 0.017, 0.029, -0.999);
44.32861;Origin: (-0.039, 1.479, 0.517), Dir: (0.206, -0.244, 0.947);Origin: (-0.102, 1.483, 0.515), Dir: (-0.069, -0.112, 0.991);(-0.070, 1.481, 0.516);(0.031, 0.016, 0.029, -0.999);
44.35005;Origin: (-0.039, 1.479, 0.517), Dir: (0.203, -0.245, 0.948);Origin: (-0.102, 1.483, 0.515), Dir: (-0.071, -0.112, 0.991);(-0.070, 1.481, 0.516);(0.031, 0.016, 0.029, -0.999);
44.39189;Origin: (-0.039, 1.479, 0.517), Dir: (0.203, -0.245, 0.948);Origin: (-0.102, 1.483, 0.515), Dir: (-0.071, -0.111, 0.991);(-0.070, 1.481, 0.516);(0.031, 0.016, 0.029, -0.999);
44.42263;Origin: (-0.039, 1.479, 0.517), Dir: (0.203, -0.245, 0.948);Origin: (-0.102, 1.483, 0.515), Dir: (-0.072, -0.111, 0.991);(-0.070, 1.481, 0.516);(0.031, 0.016, 0.029, -0.999);
44.50951;Origin: (-0.039, 1.479, 0.517), Dir: (0.202, -0.245, 0.948);Origin: (-0.102, 1.483, 0.515), Dir: (-0.072, -0.111, 0.991);(-0.070, 1.481, 0.516);(0.031, 0.015, 0.029, -0.999);
44.53645;Origin: (-0.039, 1.479, 0.517), Dir: (0.202, -0.243, 0.949);Origin: (-0.102, 1.483, 0.515), Dir: (-0.072, -0.109, 0.991);(-0.070, 1.481, 0.516);(0.031, 0.015, 0.029, -0.999);
44.56831;Origin: (-0.039, 1.479, 0.517), Dir: (0.202, -0.243, 0.949);Origin: (-0.102, 1.483, 0.515), Dir: (-0.072, -0.110, 0.991);(-0.070, 1.481, 0.516);(0.031, 0.016, 0.029, -0.999);
44.60809;Origin: (-0.039, 1.479, 0.517), Dir: (0.192, -0.241, 0.951);Origin: (-0.102, 1.483, 0.515), Dir: (-0.075, -0.111, 0.991);(-0.070, 1.481, 0.516);(0.031, 0.016, 0.029, -0.999);
44.67025;Origin: (-0.039, 1.479, 0.517), Dir: (0.125, -0.199, 0.972);Origin: (-0.102, 1.483, 0.515), Dir: (-0.123, -0.087, 0.989);(-0.071, 1.481, 0.516);(0.031, 0.016, 0.029, -0.999);
44.69196;Origin: (-0.039, 1.479, 0.517), Dir: (0.112, -0.199, 0.974);Origin: (-0.102, 1.483, 0.515), Dir: (-0.136, -0.082, 0.987);(-0.071, 1.481, 0.516);(0.031, 0.017, 0.029, -0.999);
44.73675;Origin: (-0.038, 1.479, 0.517), Dir: (0.111, -0.196, 0.974);Origin: (-0.101, 1.483, 0.515), Dir: (-0.137, -0.082, 0.987);(-0.070, 1.481, 0.516);(0.031, 0.015, 0.031, -0.999);
44.77121;Origin: (-0.038, 1.479, 0.517), Dir: (0.111, -0.195, 0.974);Origin: (-0.101, 1.483, 0.515), Dir: (-0.134, -0.082, 0.988);(-0.069, 1.481, 0.516);(0.030, 0.014, 0.032, -0.999);
44.85425;Origin: (-0.037, 1.479, 0.517), Dir: (0.112, -0.194, 0.974);Origin: (-0.100, 1.483, 0.516), Dir: (-0.133, -0.082, 0.988);(-0.069, 1.481, 0.517);(0.029, 0.012, 0.032, -0.999);
44.87673;Origin: (-0.037, 1.478, 0.518), Dir: (0.113, -0.183, 0.977);Origin: (-0.100, 1.482, 0.517), Dir: (-0.126, -0.084, 0.988);(-0.068, 1.480, 0.518);(0.026, 0.010, 0.031, -0.999);
44.90782;Origin: (-0.037, 1.477, 0.520), Dir: (0.110, -0.180, 0.977);Origin: (-0.100, 1.481, 0.519), Dir: (-0.131, -0.091, 0.987);(-0.069, 1.479, 0.519);(0.021, 0.008, 0.029, -0.999);
44.96310;Origin: (-0.038, 1.476, 0.522), Dir: (0.045, -0.155, 0.987);Origin: (-0.101, 1.479, 0.521), Dir: (-0.199, -0.049, 0.979);(-0.070, 1.477, 0.521);(0.014, 0.009, 0.026, -1.000);
45.03906;Origin: (-0.040, 1.474, 0.524), Dir: (0.021, -0.138, 0.990);Origin: (-0.103, 1.477, 0.523), Dir: (-0.212, -0.049, 0.976);(-0.071, 1.475, 0.524);(-0.005, -0.009, -0.022, 1.000);
45.13024;Origin: (-0.042, 1.471, 0.528), Dir: (0.004, -0.110, 0.994);Origin: (-0.105, 1.474, 0.527), Dir: (-0.212, -0.053, 0.976);(-0.073, 1.472, 0.527);(0.007, -0.011, -0.017, 1.000);
45.19404;Origin: (-0.044, 1.467, 0.534), Dir: (-0.010, -0.110, 0.994);Origin: (-0.107, 1.468, 0.533), Dir: (-0.242, -0.103, 0.965);(-0.075, 1.467, 0.534);(0.028, -0.006, -0.007, 1.000);
45.25491;Origin: (-0.039, 1.464, 0.536), Dir: (0.033, -0.577, 0.816);Origin: (-0.102, 1.465, 0.537), Dir: (-0.197, -0.173, 0.965);(-0.071, 1.465, 0.536);(0.037, 0.009, -0.009, 0.999);
45.27827;Origin: (-0.039, 1.468, 0.532), Dir: (0.069, -0.247, 0.967);Origin: (-0.102, 1.469, 0.533), Dir: (-0.160, -0.192, 0.968);(-0.070, 1.468, 0.533);(0.024, 0.012, -0.008, 1.000);
45.30878;Origin: (-0.042, 1.476, 0.522), Dir: (0.055, -0.180, 0.982);Origin: (-0.105, 1.477, 0.523), Dir: (-0.176, -0.131, 0.976);(-0.074, 1.476, 0.522);(0.010, -0.007, 0.002, -1.000);
45.39296;Origin: (-0.043, 1.483, 0.513), Dir: (0.053, -0.045, 0.998);Origin: (-0.106, 1.483, 0.514), Dir: (-0.179, -0.001, 0.984);(-0.074, 1.483, 0.513);(0.039, -0.008, -0.002, -0.999);
45.45023;Origin: (-0.042, 1.490, 0.502), Dir: (0.059, 0.018, 0.998);Origin: (-0.105, 1.489, 0.504), Dir: (-0.173, 0.060, 0.983);(-0.074, 1.490, 0.503);(0.071, -0.011, -0.002, -0.997);
45.51484;Origin: (-0.042, 1.495, 0.492), Dir: (0.068, 0.075, 0.995);Origin: (-0.105, 1.495, 0.494), Dir: (-0.165, 0.116, 0.979);(-0.073, 1.495, 0.493);(0.099, -0.015, -0.002, -0.995);
45.58155;Origin: (-0.041, 1.497, 0.488), Dir: (0.072, 0.099, 0.992);Origin: (-0.104, 1.497, 0.490), Dir: (-0.160, 0.141, 0.977);(-0.073, 1.497, 0.489);(0.112, -0.018, -0.002, -0.994);
45.60832;Origin: (-0.041, 1.499, 0.484), Dir: (0.074, 0.122, 0.990);Origin: (-0.104, 1.499, 0.486), Dir: (-0.159, 0.163, 0.974);(-0.073, 1.499, 0.485);(0.123, -0.018, -0.002, -0.992);
45.64866;Origin: (-0.040, 1.499, 0.484), Dir: (0.075, 0.120, 0.990);Origin: (-0.103, 1.499, 0.487), Dir: (-0.157, 0.162, 0.974);(-0.072, 1.499, 0.485);(0.122, -0.019, 0.000, -0.992);
45.67701;Origin: (-0.040, 1.498, 0.485), Dir: (0.077, 0.115, 0.990);Origin: (-0.103, 1.499, 0.487), Dir: (-0.156, 0.158, 0.975);(-0.071, 1.498, 0.486);(0.120, -0.020, 0.002, -0.993);
45.75564;Origin: (-0.039, 1.497, 0.486), Dir: (0.078, 0.108, 0.991);Origin: (-0.102, 1.498, 0.489), Dir: (-0.154, 0.152, 0.976);(-0.071, 1.498, 0.487);(0.116, -0.020, 0.003, -0.993);
45.78035;Origin: (-0.038, 1.497, 0.488), Dir: (0.079, 0.099, 0.992);Origin: (-0.101, 1.497, 0.490), Dir: (-0.153, 0.144, 0.978);(-0.070, 1.497, 0.489);(0.112, -0.021, 0.005, -0.993);
45.82148;Origin: (-0.038, 1.496, 0.489), Dir: (0.078, 0.092, 0.993);Origin: (-0.101, 1.497, 0.491), Dir: (-0.154, 0.137, 0.979);(-0.070, 1.496, 0.490);(0.108, -0.021, 0.005, -0.994);
45.86636;Origin: (-0.039, 1.496, 0.489), Dir: (0.077, 0.089, 0.993);Origin: (-0.102, 1.497, 0.492), Dir: (-0.155, 0.134, 0.979);(-0.070, 1.496, 0.491);(0.107, -0.020, 0.004, -0.994);
45.93847;Origin: (-0.038, 1.495, 0.490), Dir: (0.078, 0.083, 0.993);Origin: (-0.101, 1.496, 0.493), Dir: (-0.154, 0.128, 0.980);(-0.070, 1.496, 0.492);(0.104, -0.021, 0.004, -0.994);
45.96084;Origin: (-0.038, 1.495, 0.491), Dir: (0.080, 0.079, 0.994);Origin: (-0.101, 1.496, 0.494), Dir: (-0.152, 0.124, 0.980);(-0.070, 1.495, 0.492);(0.102, -0.021, 0.004, -0.995);
45.99095;Origin: (-0.038, 1.495, 0.491), Dir: (0.082, 0.080, 0.993);Origin: (-0.101, 1.496, 0.494), Dir: (-0.150, 0.125, 0.981);(-0.070, 1.495, 0.492);(0.102, -0.023, 0.004, -0.994);
46.02231;Origin: (-0.038, 1.495, 0.490), Dir: (0.082, 0.083, 0.993);Origin: (-0.101, 1.496, 0.493), Dir: (-0.150, 0.127, 0.980);(-0.070, 1.496, 0.492);(0.104, -0.023, 0.004, -0.994);
46.09750;Origin: (-0.038, 1.496, 0.490), Dir: (0.082, 0.087, 0.993);Origin: (-0.101, 1.496, 0.492), Dir: (-0.150, 0.132, 0.980);(-0.070, 1.496, 0.491);(0.106, -0.023, 0.004, -0.994);
46.12217;Origin: (-0.038, 1.496, 0.488), Dir: (0.082, 0.095, 0.992);Origin: (-0.101, 1.497, 0.491), Dir: (-0.150, 0.139, 0.979);(-0.070, 1.497, 0.490);(0.110, -0.023, 0.004, -0.994);
46.16495;Origin: (-0.038, 1.497, 0.486), Dir: (0.080, 0.105, 0.991);Origin: (-0.101, 1.498, 0.489), Dir: (-0.151, 0.151, 0.977);(-0.069, 1.498, 0.488);(0.115, -0.022, 0.007, -0.993);
46.20676;Origin: (-0.037, 1.497, 0.486), Dir: (0.080, 0.109, 0.991);Origin: (-0.099, 1.499, 0.488), Dir: (-0.152, 0.157, 0.976);(-0.068, 1.498, 0.487);(0.117, -0.021, 0.010, -0.993);
46.28428;Origin: (-0.036, 1.497, 0.486), Dir: (0.079, 0.108, 0.991);Origin: (-0.099, 1.499, 0.488), Dir: (-0.152, 0.156, 0.976);(-0.068, 1.498, 0.487);(0.117, -0.021, 0.011, -0.993);
46.30348;Origin: (-0.036, 1.497, 0.487), Dir: (0.079, 0.104, 0.991);Origin: (-0.099, 1.498, 0.489), Dir: (-0.152, 0.152, 0.977);(-0.067, 1.497, 0.488);(0.115, -0.021, 0.012, -0.993);
46.33778;Origin: (-0.036, 1.494, 0.491), Dir: (0.079, 0.079, 0.994);Origin: (-0.099, 1.496, 0.493), Dir: (-0.152, 0.128, 0.980);(-0.067, 1.495, 0.492);(0.102, -0.021, 0.013, -0.994);
46.37945;Origin: (-0.036, 1.493, 0.494), Dir: (0.079, 0.059, 0.995);Origin: (-0.099, 1.494, 0.497), Dir: (-0.152, 0.108, 0.982);(-0.067, 1.494, 0.496);(0.093, -0.021, 0.012, -0.995);
46.46729;Origin: (-0.036, 1.491, 0.498), Dir: (0.079, 0.040, 0.996);Origin: (-0.099, 1.493, 0.500), Dir: (-0.152, 0.089, 0.984);(-0.067, 1.492, 0.499);(0.083, -0.022, 0.012, -0.996);
46.49089;Origin: (-0.036, 1.490, 0.499), Dir: (0.080, 0.033, 0.996);Origin: (-0.099, 1.492, 0.501), Dir: (-0.152, 0.083, 0.985);(-0.067, 1.491, 0.500);(0.079, -0.022, 0.012, -0.997);
46.52098;Origin: (-0.036, 1.490, 0.499), Dir: (0.079, 0.029, 0.996);Origin: (-0.099, 1.492, 0.502), Dir: (-0.152, 0.078, 0.985);(-0.067, 1.491, 0.501);(0.077, -0.022, 0.012, -0.997);
46.59890;Origin: (-0.035, 1.489, 0.500), Dir: (0.079, 0.025, 0.997);Origin: (-0.098, 1.491, 0.503), Dir: (-0.152, 0.075, 0.986);(-0.067, 1.490, 0.501);(0.076, -0.022, 0.013, -0.997);
46.66674;Origin: (-0.035, 1.489, 0.501), Dir: (0.080, 0.019, 0.997);Origin: (-0.098, 1.491, 0.504), Dir: (-0.151, 0.069, 0.986);(-0.067, 1.490, 0.502);(0.072, -0.022, 0.013, -0.997);
46.69081;Origin: (-0.036, 1.488, 0.502), Dir: (0.077, 0.013, 0.997);Origin: (-0.098, 1.490, 0.505), Dir: (-0.154, 0.063, 0.986);(-0.067, 1.489, 0.503);(0.069, -0.021, 0.013, -0.997);
46.72248;Origin: (-0.037, 1.488, 0.503), Dir: (0.072, 0.012, 0.997);Origin: (-0.100, 1.490, 0.505), Dir: (-0.159, 0.061, 0.985);(-0.068, 1.489, 0.504);(0.069, -0.018, 0.011, -0.997);
46.75040;Origin: (-0.037, 1.488, 0.502), Dir: (0.071, 0.013, 0.997);Origin: (-0.100, 1.490, 0.505), Dir: (-0.160, 0.061, 0.985);(-0.069, 1.489, 0.504);(0.069, -0.017, 0.010, -0.997);
46.81255;Origin: (-0.038, 1.488, 0.502), Dir: (0.071, 0.012, 0.997);Origin: (-0.101, 1.490, 0.505), Dir: (-0.160, 0.060, 0.985);(-0.069, 1.489, 0.504);(0.069, -0.017, 0.009, -0.997);
46.83519;Origin: (-0.038, 1.488, 0.503), Dir: (0.071, 0.011, 0.997);Origin: (-0.101, 1.490, 0.505), Dir: (-0.161, 0.059, 0.985);(-0.069, 1.489, 0.504);(0.068, -0.017, 0.008, -0.997);
46.86460;Origin: (-0.038, 1.488, 0.504), Dir: (0.068, 0.006, 0.998);Origin: (-0.101, 1.489, 0.506), Dir: (-0.164, 0.054, 0.985);(-0.069, 1.488, 0.505);(0.065, -0.016, 0.009, -0.998);
46.90715;Origin: (-0.038, 1.487, 0.505), Dir: (0.061, 0.002, 0.998);Origin: (-0.101, 1.489, 0.506), Dir: (-0.170, 0.051, 0.984);(-0.069, 1.488, 0.505);(0.064, -0.013, 0.011, -0.998);
46.96533;Origin: (-0.039, 1.487, 0.505), Dir: (0.057, 0.002, 0.998);Origin: (-0.102, 1.489, 0.506), Dir: (-0.174, 0.051, 0.983);(-0.070, 1.488, 0.505);(0.064, -0.011, 0.010, -0.998);
46.98663;Origin: (-0.039, 1.488, 0.504), Dir: (0.055, 0.005, 0.998);Origin: (-0.102, 1.489, 0.505), Dir: (-0.176, 0.054, 0.983);(-0.071, 1.488, 0.505);(0.065, -0.010, 0.009, -0.998);
47.02274;Origin: (-0.040, 1.488, 0.504), Dir: (0.054, 0.009, 0.998);Origin: (-0.103, 1.489, 0.505), Dir: (-0.177, 0.056, 0.983);(-0.071, 1.489, 0.504);(0.067, -0.009, 0.008, -0.998);
47.06594;Origin: (-0.040, 1.488, 0.504), Dir: (0.055, 0.009, 0.998);Origin: (-0.103, 1.489, 0.505), Dir: (-0.177, 0.056, 0.983);(-0.072, 1.489, 0.504);(0.067, -0.009, 0.007, -0.998);
47.13986;Origin: (-0.040, 1.488, 0.504), Dir: (0.057, 0.007, 0.998);Origin: (-0.103, 1.489, 0.505), Dir: (-0.175, 0.053, 0.983);(-0.072, 1.489, 0.505);(0.066, -0.010, 0.005, -0.998);
47.16219;Origin: (-0.041, 1.488, 0.504), Dir: (0.059, 0.005, 0.998);Origin: (-0.104, 1.489, 0.506), Dir: (-0.173, 0.051, 0.984);(-0.072, 1.488, 0.505);(0.065, -0.011, 0.003, -0.998);
47.19067;Origin: (-0.041, 1.488, 0.504), Dir: (0.063, 0.005, 0.998);Origin: (-0.104, 1.489, 0.506), Dir: (-0.169, 0.050, 0.984);(-0.072, 1.488, 0.505);(0.065, -0.013, 0.002, -0.998);
47.21997;Origin: (-0.041, 1.488, 0.504), Dir: (0.064, 0.006, 0.998);Origin: (-0.104, 1.489, 0.506), Dir: (-0.168, 0.051, 0.985);(-0.072, 1.488, 0.505);(0.065, -0.014, 0.001, -0.998);
47.29298;Origin: (-0.041, 1.488, 0.504), Dir: (0.065, 0.007, 0.998);Origin: (-0.104, 1.489, 0.506), Dir: (-0.167, 0.052, 0.985);(-0.072, 1.489, 0.505);(0.066, -0.014, 0.001, -0.998);
47.31374;Origin: (-0.041, 1.488, 0.504), Dir: (0.064, 0.008, 0.998);Origin: (-0.104, 1.489, 0.505), Dir: (-0.168, 0.052, 0.984);(-0.072, 1.489, 0.505);(0.066, -0.014, 0.002, -0.998);
47.35226;Origin: (-0.041, 1.489, 0.503), Dir: (0.063, 0.010, 0.998);Origin: (-0.104, 1.489, 0.505), Dir: (-0.169, 0.054, 0.984);(-0.072, 1.489, 0.504);(0.067, -0.013, 0.002, -0.998);
47.39137;Origin: (-0.041, 1.489, 0.503), Dir: (0.062, 0.010, 0.998);Origin: (-0.104, 1.489, 0.505), Dir: (-0.170, 0.055, 0.984);(-0.072, 1.489, 0.504);(0.067, -0.012, 0.002, -0.998);
47.45119;Origin: (-0.041, 1.489, 0.503), Dir: (0.061, 0.011, 0.998);Origin: (-0.104, 1.489, 0.505), Dir: (-0.171, 0.056, 0.984);(-0.072, 1.489, 0.504);(0.068, -0.012, 0.002, -0.998);
47.47391;Origin: (-0.041, 1.489, 0.503), Dir: (0.061, 0.012, 0.998);Origin: (-0.104, 1.489, 0.505), Dir: (-0.171, 0.057, 0.984);(-0.072, 1.489, 0.504);(0.068, -0.012, 0.003, -0.998);
47.50714;Origin: (-0.041, 1.489, 0.503), Dir: (0.060, 0.013, 0.998);Origin: (-0.104, 1.489, 0.504), Dir: (-0.172, 0.058, 0.983);(-0.073, 1.489, 0.504);(0.069, -0.012, 0.002, -0.998);
47.54910;Origin: (-0.041, 1.489, 0.503), Dir: (0.060, 0.015, 0.998);Origin: (-0.104, 1.489, 0.504), Dir: (-0.172, 0.059, 0.983);(-0.073, 1.489, 0.503);(0.070, -0.011, 0.001, -0.998);
47.60702;Origin: (-0.042, 1.490, 0.502), Dir: (0.059, 0.017, 0.998);Origin: (-0.105, 1.490, 0.504), Dir: (-0.173, 0.061, 0.983);(-0.073, 1.490, 0.503);(0.071, -0.011, 0.000, -0.997);
47.62699;Origin: (-0.042, 1.490, 0.502), Dir: (0.059, 0.019, 0.998);Origin: (-0.105, 1.490, 0.503), Dir: (-0.173, 0.062, 0.983);(-0.073, 1.490, 0.503);(0.072, -0.011, 0.000, -0.997);
47.66259;Origin: (-0.042, 1.490, 0.502), Dir: (0.058, 0.021, 0.998);Origin: (-0.105, 1.490, 0.503), Dir: (-0.174, 0.064, 0.983);(-0.074, 1.490, 0.502);(0.073, -0.011, -0.002, -0.997);
47.69254;Origin: (-0.043, 1.490, 0.501), Dir: (0.057, 0.024, 0.998);Origin: (-0.106, 1.490, 0.503), Dir: (-0.175, 0.067, 0.982);(-0.074, 1.490, 0.502);(0.074, -0.010, -0.002, -0.997);
47.72260;Origin: (-0.043, 1.491, 0.501), Dir: (0.055, 0.027, 0.998);Origin: (-0.106, 1.490, 0.502), Dir: (-0.177, 0.070, 0.982);(-0.074, 1.490, 0.501);(0.076, -0.009, -0.002, -0.997);
47.83384;Origin: (-0.043, 1.491, 0.500), Dir: (0.050, 0.035, 0.998);Origin: (-0.106, 1.491, 0.500), Dir: (-0.182, 0.078, 0.980);(-0.075, 1.491, 0.500);(0.080, -0.007, -0.002, -0.997);
47.86106;Origin: (-0.046, 1.493, 0.497), Dir: (0.043, 0.052, 0.998);Origin: (-0.109, 1.492, 0.498), Dir: (-0.189, 0.092, 0.978);(-0.077, 1.493, 0.497);(0.088, -0.003, -0.006, -0.996);
